id,name,acronym,parent_structure_id,depth,count,volume (mm^3),density (cells/mm^3)
66,"left Primary somatosensory area, lower limb, layer 1",SSp-ll1-L,65.0,9.0,72.0,0.149265625,482.36156181304295
67,"left Primary somatosensory area, lower limb, layer 2/3",SSp-ll2/3-L,65.0,9.0,350.0,0.32325,1082.753286929621
68,"left Primary somatosensory area, lower limb, layer 4",SSp-ll4-L,65.0,9.0,41.0,0.1366875,299.95427526291724
69,"left Primary somatosensory area, lower limb, layer 5",SSp-ll5-L,65.0,9.0,85.0,0.278,305.75539568345323
70,"left Primary somatosensory area, lower limb, layer 6a",SSp-ll6a-L,65.0,9.0,98.0,0.263890625,371.36597785540886
71,"left Primary somatosensory area, lower limb, layer 6b",SSp-ll6b-L,65.0,9.0,5.0,0.025390625,196.92307692307693
72,"left Primary somatosensory area, mouth",SSp-m-L,37.0,8.0,6528.0,3.105328125,2102.193306866726
73,"left Primary somatosensory area, mouth, layer 1",SSp-m1-L,72.0,9.0,1421.0,0.3904375,3639.5069633424046
74,"left Primary somatosensory area, mouth, layer 2/3",SSp-m2/3-L,72.0,9.0,2421.0,0.7490625,3232.0400500625783
75,"left Primary somatosensory area, mouth, layer 4",SSp-m4-L,72.0,9.0,284.0,0.4736875,599.5513920042222
76,"left Primary somatosensory area, mouth, layer 5",SSp-m5-L,72.0,9.0,904.0,0.60871875,1485.086503413933
77,"left Primary somatosensory area, mouth, layer 6a",SSp-m6a-L,72.0,9.0,1460.0,0.82609375,1767.3538868923777
78,"left Primary somatosensory area, mouth, layer 6b",SSp-m6b-L,72.0,9.0,38.0,0.057328125,662.8509130553284
79,"left Primary somatosensory area, upper limb",SSp-ul-L,37.0,8.0,1481.0,1.88471875,785.7936363184162
80,"left Primary somatosensory area, upper limb, layer 1",SSp-ul1-L,79.0,9.0,412.0,0.230640625,1786.3288395095185
81,"left Primary somatosensory area, upper limb, layer 2/3",SSp-ul2/3-L,79.0,9.0,654.0,0.4891875,1336.9106937523957
82,"left Primary somatosensory area, upper limb, layer 4",SSp-ul4-L,79.0,9.0,89.0,0.261640625,340.1612421618393
83,"left Primary somatosensory area, upper limb, layer 5",SSp-ul5-L,79.0,9.0,139.0,0.395625,351.3428120063191
84,"left Primary somatosensory area, upper limb, layer 6a",SSp-ul6a-L,79.0,9.0,169.0,0.470546875,359.15656649510214
85,"left Primary somatosensory area, upper limb, layer 6b",SSp-ul6b-L,79.0,9.0,18.0,0.037078125,485.4614412136536
86,"left Primary somatosensory area, trunk",SSp-tr-L,37.0,8.0,733.0,0.700375,1046.5821881135107
87,"left Primary somatosensory area, trunk, layer 1",SSp-tr1-L,86.0,9.0,48.0,0.10228125,469.2942254812099
88,"left Primary somatosensory area, trunk, layer 2/3",SSp-tr2/3-L,86.0,9.0,174.0,0.21225,819.7879858657244
89,"left Primary somatosensory area, trunk, layer 4",SSp-tr4-L,86.0,9.0,111.0,0.07596875,1461.1271081859318
90,"left Primary somatosensory area, trunk, layer 5",SSp-tr5-L,86.0,9.0,224.0,0.17646875,1269.3465556932883
91,"left Primary somatosensory area, trunk, layer 6a",SSp-tr6a-L,86.0,9.0,157.0,0.11621875,1350.9007797795107
92,"left Primary somatosensory area, trunk, layer 6b",SSp-tr6b-L,86.0,9.0,19.0,0.0171875,1105.4545454545453
93,"left Primary somatosensory area, unassigned",SSp-un-L,37.0,8.0,684.0,0.63115625,1083.725305738476
94,"left Primary somatosensory area, unassigned, layer 1",SSp-un1-L,93.0,9.0,139.0,0.08315625,1671.5520481022172
95,"left Primary somatosensory area, unassigned, layer 2/3",SSp-un2/3-L,93.0,9.0,341.0,0.165390625,2061.7855455833724
96,"left Primary somatosensory area, unassigned, layer 4",SSp-un4-L,93.0,9.0,34.0,0.09409375,361.3417469279309
97,"left Primary somatosensory area, unassigned, layer 5",SSp-un5-L,93.0,9.0,80.0,0.129125,619.5546950629235
98,"left Primary somatosensory area, unassigned, layer 6a",SSp-un6a-L,93.0,9.0,86.0,0.146953125,585.2206273258905
99,"left Primary somatosensory area, unassigned, layer 6b",SSp-un6b-L,93.0,9.0,4.0,0.0124375,321.608040201005
100,left Supplemental somatosensory area,SSs-L,30.0,7.0,19542.0,4.512671875,4330.4721773062665
101,"left Supplemental somatosensory area, layer 1",SSs1-L,100.0,8.0,2332.0,0.624,3737.1794871794873
102,"left Supplemental somatosensory area, layer 2/3",SSs2/3-L,100.0,8.0,6577.0,1.072484375,6132.490275207972
103,"left Supplemental somatosensory area, layer 4",SSs4-L,100.0,8.0,1770.0,0.5831875,3035.0444754045657
104,"left Supplemental somatosensory area, layer 5",SSs5-L,100.0,8.0,4431.0,1.092734375,4054.9653249445914
105,"left Supplemental somatosensory area, layer 6a",SSs6a-L,100.0,8.0,4025.0,1.037703125,3878.7586767650914
106,"left Supplemental somatosensory area, layer 6b",SSs6b-L,100.0,8.0,407.0,0.1025625,3968.312004875076
107,left Gustatory areas,GU-L,5.0,6.0,3241.0,0.884859375,3662.72889406862
108,"left Gustatory areas, layer 1",GU1-L,107.0,7.0,378.0,0.0978125,3864.5367412140577
109,"left Gustatory areas, layer 2/3",GU2/3-L,107.0,7.0,1121.0,0.20109375,5574.514374514375
110,"left Gustatory areas, layer 4",GU4-L,107.0,7.0,155.0,0.0735,2108.8435374149662
111,"left Gustatory areas, layer 5",GU5-L,107.0,7.0,1015.0,0.272515625,3724.557078149189
112,"left Gustatory areas, layer 6a",GU6a-L,107.0,7.0,547.0,0.219875,2487.777146105742
113,"left Gustatory areas, layer 6b",GU6b-L,107.0,7.0,25.0,0.0200625,1246.1059190031153
114,left Visceral area,VISC-L,5.0,6.0,3198.0,1.177078125,2716.896977420254
115,"left Visceral area, layer 1",VISC1-L,114.0,7.0,162.0,0.171578125,944.1763045259995
116,"left Visceral area, layer 2/3",VISC2/3-L,114.0,7.0,543.0,0.268859375,2019.643168477945
117,"left Visceral area, layer 4",VISC4-L,114.0,7.0,159.0,0.09134375,1740.6773862470066
118,"left Visceral area, layer 5",VISC5-L,114.0,7.0,965.0,0.35340625,2730.568573702361
119,"left Visceral area, layer 6a",VISC6a-L,114.0,7.0,1250.0,0.267125,4679.457182966776
120,"left Visceral area, layer 6b",VISC6b-L,114.0,7.0,119.0,0.024765625,4805.047318611987
121,left Auditory areas,AUD-L,5.0,6.0,37486.0,2.903578125,12910.277728449273
122,left Dorsal auditory area,AUDd-L,121.0,7.0,6103.0,0.607375,10048.158057213419
123,"left Dorsal auditory area, layer 1",AUDd1-L,122.0,8.0,993.0,0.098125,10119.745222929936
124,"left Dorsal auditory area, layer 2/3",AUDd2/3-L,122.0,8.0,2457.0,0.164,14981.707317073171
125,"left Dorsal auditory area, layer 4",AUDd4-L,122.0,8.0,573.0,0.06609375,8669.50354609929
126,"left Dorsal auditory area, layer 5",AUDd5-L,122.0,8.0,1256.0,0.17165625,7316.948843983251
127,"left Dorsal auditory area, layer 6a",AUDd6a-L,122.0,8.0,732.0,0.092265625,7933.6155800169345
128,"left Dorsal auditory area, layer 6b",AUDd6b-L,122.0,8.0,92.0,0.015234375,6038.974358974359
136,left Primary auditory area,AUDp-L,121.0,7.0,15006.0,1.07671875,13936.78711362647
137,"left Primary auditory area, layer 1",AUDp1-L,136.0,8.0,1044.0,0.18984375,5499.259259259259
138,"left Primary auditory area, layer 2/3",AUDp2/3-L,136.0,8.0,4197.0,0.235625,17812.201591511937
139,"left Primary auditory area, layer 4",AUDp4-L,136.0,8.0,2825.0,0.117375,24068.157614483494
140,"left Primary auditory area, layer 5",AUDp5-L,136.0,8.0,4986.0,0.3574375,13949.291834236754
141,"left Primary auditory area, layer 6a",AUDp6a-L,136.0,8.0,1696.0,0.149203125,11367.054141794953
142,"left Primary auditory area, layer 6b",AUDp6b-L,136.0,8.0,258.0,0.027234375,9473.321858864027
143,left Posterior auditory area,AUDpo-L,121.0,7.0,1870.0,0.306625,6098.65470852018
144,"left Posterior auditory area, layer 1",AUDpo1-L,143.0,8.0,83.0,0.056703125,1463.7641223477542
145,"left Posterior auditory area, layer 2/3",AUDpo2/3-L,143.0,8.0,691.0,0.073265625,9431.435274045638
146,"left Posterior auditory area, layer 4",AUDpo4-L,143.0,8.0,501.0,0.0373125,13427.13567839196
147,"left Posterior auditory area, layer 5",AUDpo5-L,143.0,8.0,392.0,0.0906875,4322.5361819434875
148,"left Posterior auditory area, layer 6a",AUDpo6a-L,143.0,8.0,170.0,0.039578125,4295.302013422819
149,"left Posterior auditory area, layer 6b",AUDpo6b-L,143.0,8.0,33.0,0.009078125,3635.1118760757317
150,left Ventral auditory area,AUDv-L,121.0,7.0,14507.0,0.912859375,15891.823425705628
151,"left Ventral auditory area, layer 1",AUDv1-L,150.0,8.0,1327.0,0.145921875,9093.907270585716
152,"left Ventral auditory area, layer 2/3",AUDv2/3-L,150.0,8.0,3761.0,0.19434375,19352.307444926835
153,"left Ventral auditory area, layer 4",AUDv4-L,150.0,8.0,2379.0,0.10675,22285.714285714286
154,"left Ventral auditory area, layer 5",AUDv5-L,150.0,8.0,5182.0,0.30221875,17146.520525281772
155,"left Ventral auditory area, layer 6a",AUDv6a-L,150.0,8.0,1652.0,0.141671875,11660.747766626228
156,"left Ventral auditory area, layer 6b",AUDv6b-L,150.0,8.0,206.0,0.021953125,9383.629893238434
157,left Visual areas,VIS-L,5.0,6.0,36260.0,6.73221875,5386.040077797531
164,left Anterolateral visual area,VISal-L,157.0,7.0,3084.0,0.37953125,8125.813091807328
165,"left Anterolateral visual area, layer 1",VISal1-L,164.0,8.0,260.0,0.058921875,4412.622646512861
166,"left Anterolateral visual area, layer 2/3",VISal2/3-L,164.0,8.0,768.0,0.099625,7708.908406524466
167,"left Anterolateral visual area, layer 4",VISal4-L,164.0,8.0,550.0,0.051671875,10644.08829755065
168,"left Anterolateral visual area, layer 5",VISal5-L,164.0,8.0,1026.0,0.101765625,10081.989866421005
169,"left Anterolateral visual area, layer 6a",VISal6a-L,164.0,8.0,440.0,0.0563125,7813.54051054384
170,"left Anterolateral visual area, layer 6b",VISal6b-L,164.0,8.0,40.0,0.011234375,3560.5006954102923
171,left Anteromedial visual area,VISam-L,157.0,7.0,792.0,0.3951875,2004.1119721651114
172,"left Anteromedial visual area, layer 1",VISam1-L,171.0,8.0,112.0,0.066859375,1675.1577471371816
173,"left Anteromedial visual area, layer 2/3",VISam2/3-L,171.0,8.0,159.0,0.104,1528.8461538461538
174,"left Anteromedial visual area, layer 4",VISam4-L,171.0,8.0,108.0,0.030171875,3579.492490937338
175,"left Anteromedial visual area, layer 5",VISam5-L,171.0,8.0,268.0,0.11375,2356.043956043956
176,"left Anteromedial visual area, layer 6a",VISam6a-L,171.0,8.0,132.0,0.067796875,1946.9923945609585
177,"left Anteromedial visual area, layer 6b",VISam6b-L,171.0,8.0,13.0,0.012609375,1030.9789343246591
178,left Lateral visual area,VISl-L,157.0,7.0,5019.0,0.61309375,8186.349966868852
179,"left Lateral visual area, layer 1",VISl1-L,178.0,8.0,197.0,0.0928125,2122.5589225589224
180,"left Lateral visual area, layer 2/3",VISl2/3-L,178.0,8.0,974.0,0.150609375,6467.060898433448
181,"left Lateral visual area, layer 4",VISl4-L,178.0,8.0,937.0,0.089640625,10452.849921561792
182,"left Lateral visual area, layer 5",VISl5-L,178.0,8.0,1893.0,0.157,12057.324840764331
183,"left Lateral visual area, layer 6a",VISl6a-L,178.0,8.0,924.0,0.10353125,8924.841533353456
184,"left Lateral visual area, layer 6b",VISl6b-L,178.0,8.0,94.0,0.0195,4820.51282051282
185,left Primary visual area,VISp-L,157.0,7.0,18960.0,3.537703125,5359.409574538564
186,"left Primary visual area, layer 1",VISp1-L,185.0,8.0,1094.0,0.630546875,1735.0018585057614
187,"left Primary visual area, layer 2/3",VISp2/3-L,185.0,8.0,7492.0,0.99971875,7494.10771779563
188,"left Primary visual area, layer 4",VISp4-L,185.0,8.0,3101.0,0.5121875,6054.423428920073
189,"left Primary visual area, layer 5",VISp5-L,185.0,8.0,4348.0,0.776203125,5601.62650723675
190,"left Primary visual area, layer 6a",VISp6a-L,185.0,8.0,2674.0,0.534015625,5007.344120314831
191,"left Primary visual area, layer 6b",VISp6b-L,185.0,8.0,251.0,0.08503125,2951.8559353178975
192,left Posterolateral visual area,VISpl-L,157.0,7.0,1746.0,0.397140625,4396.4275878349135
193,"left Posterolateral visual area, layer 1",VISpl1-L,192.0,8.0,47.0,0.0949375,495.06254114549046
194,"left Posterolateral visual area, layer 2/3",VISpl2/3-L,192.0,8.0,475.0,0.104203125,4558.404558404559
195,"left Posterolateral visual area, layer 4",VISpl4-L,192.0,8.0,205.0,0.0181875,11271.477663230242
196,"left Posterolateral visual area, layer 5",VISpl5-L,192.0,8.0,812.0,0.121671875,6673.6869140875815
197,"left Posterolateral visual area, layer 6a",VISpl6a-L,192.0,8.0,203.0,0.05375,3776.744186046512
198,"left Posterolateral visual area, layer 6b",VISpl6b-L,192.0,8.0,4.0,0.004390625,911.0320284697508
199,left posteromedial visual area,VISpm-L,157.0,7.0,1691.0,0.522125,3238.6880536270055
200,"left posteromedial visual area, layer 1",VISpm1-L,199.0,8.0,160.0,0.0939375,1703.260146373919
201,"left posteromedial visual area, layer 2/3",VISpm2/3-L,199.0,8.0,563.0,0.14671875,3837.2736954206603
202,"left posteromedial visual area, layer 4",VISpm4-L,199.0,8.0,221.0,0.049328125,4480.202724105163
203,"left posteromedial visual area, layer 5",VISpm5-L,199.0,8.0,504.0,0.14246875,3537.617898661987
204,"left posteromedial visual area, layer 6a",VISpm6a-L,199.0,8.0,220.0,0.075359375,2919.3448061372587
205,"left posteromedial visual area, layer 6b",VISpm6b-L,199.0,8.0,23.0,0.0143125,1606.9868995633187
206,left Laterointermediate area,VISli-L,157.0,7.0,2034.0,0.246234375,8260.4226156482
207,"left Laterointermediate area, layer 1",VISli1-L,206.0,8.0,285.0,0.03734375,7631.799163179916
208,"left Laterointermediate area, layer 2/3",VISli2/3-L,206.0,8.0,429.0,0.05871875,7306.013837147419
209,"left Laterointermediate area, layer 4",VISli4-L,206.0,8.0,216.0,0.02853125,7570.64622124863
210,"left Laterointermediate area, layer 5",VISli5-L,206.0,8.0,659.0,0.07396875,8909.167722855937
211,"left Laterointermediate area, layer 6a",VISli6a-L,206.0,8.0,382.0,0.03984375,9587.450980392157
212,"left Laterointermediate area, layer 6b",VISli6b-L,206.0,8.0,63.0,0.007828125,8047.904191616766
213,left Postrhinal area,VISpor-L,157.0,7.0,2934.0,0.641203125,4575.773082827693
214,"left Postrhinal area, layer 1",VISpor1-L,213.0,8.0,185.0,0.12509375,1478.890831876093
215,"left Postrhinal area, layer 2/3",VISpor2/3-L,213.0,8.0,803.0,0.186953125,4295.194316757209
216,"left Postrhinal area, layer 4",VISpor4-L,213.0,8.0,201.0,0.03025,6644.628099173554
217,"left Postrhinal area, layer 5",VISpor5-L,213.0,8.0,1204.0,0.192390625,6258.101193860148
218,"left Postrhinal area, layer 6a",VISpor6a-L,213.0,8.0,451.0,0.090234375,4998.095238095238
219,"left Postrhinal area, layer 6b",VISpor6b-L,213.0,8.0,90.0,0.01628125,5527.831094049904
220,left Anterior cingulate area,ACA-L,5.0,6.0,2454.0,2.754296875,890.9714934051907
226,"left Anterior cingulate area, dorsal part",ACAd-L,220.0,7.0,1120.0,1.556421875,719.5992410476754
227,"left Anterior cingulate area, dorsal part, layer 1",ACAd1-L,226.0,8.0,120.0,0.289625,414.32887354337504
228,"left Anterior cingulate area, dorsal part, layer 2/3",ACAd2/3-L,226.0,8.0,165.0,0.304125,542.5400739827375
229,"left Anterior cingulate area, dorsal part, layer 5",ACAd5-L,226.0,8.0,577.0,0.600515625,960.8409439804335
230,"left Anterior cingulate area, dorsal part, layer 6a",ACAd6a-L,226.0,8.0,258.0,0.349875,737.406216505895
231,"left Anterior cingulate area, dorsal part, layer 6b",ACAd6b-L,226.0,8.0,0.0,0.01228125,0.0
232,"left Anterior cingulate area, ventral part",ACAv-L,220.0,7.0,1334.0,1.197875,1113.638735260357
233,"left Anterior cingulate area, ventral part, layer 1",ACAv1-L,232.0,8.0,74.0,0.23403125,316.1970890639605
234,"left Anterior cingulate area, ventral part, layer 2/3",ACAv2/3-L,232.0,8.0,320.0,0.24753125,1292.7660648907965
235,"left Anterior cingulate area, ventral part, layer 5",ACAv5-L,232.0,8.0,730.0,0.504171875,1447.918926457371
236,"left Anterior cingulate area, ventral part, 6a",ACAv6a-L,232.0,8.0,206.0,0.181234375,1136.6497111819983
237,"left Anterior cingulate area, ventral part, 6b",ACAv6b-L,232.0,8.0,4.0,0.03090625,129.42366026289181
238,left Prelimbic area,PL-L,5.0,6.0,4948.0,1.198703125,4127.794361093369
239,"left Prelimbic area, layer 1",PL1-L,238.0,7.0,335.0,0.25490625,1314.2086551428222
241,"left Prelimbic area, layer 2/3",PL2/3-L,238.0,7.0,1006.0,0.20753125,4847.462731516338
242,"left Prelimbic area, layer 5",PL5-L,238.0,7.0,2561.0,0.494078125,5183.390784605168
243,"left Prelimbic area, layer 6a",PL6a-L,238.0,7.0,1040.0,0.231484375,4492.743840701992
244,"left Prelimbic area, layer 6b",PL6b-L,238.0,7.0,6.0,0.010703125,560.5839416058394
245,left Infralimbic area,ILA-L,5.0,6.0,3058.0,0.419796875,7284.475378717385
246,"left Infralimbic area, layer 1",ILA1-L,245.0,7.0,72.0,0.073140625,984.4050416577654
248,"left Infralimbic area, layer 2/3",ILA2/3-L,245.0,7.0,242.0,0.0715625,3381.6593886462883
249,"left Infralimbic area, layer 5",ILA5-L,245.0,7.0,1733.0,0.167359375,10354.962188404445
250,"left Infralimbic area, layer 6a",ILA6a-L,245.0,7.0,1009.0,0.102421875,9851.411136536995
251,"left Infralimbic area, layer 6b",ILA6b-L,245.0,7.0,2.0,0.0053125,376.4705882352941
252,left Orbital area,ORB-L,5.0,6.0,14236.0,2.946921875,4830.803327624693
258,"left Orbital area, lateral part",ORBl-L,252.0,7.0,6997.0,1.36346875,5131.764112672183
259,"left Orbital area, lateral part, layer 1",ORBl1-L,258.0,8.0,1276.0,0.18784375,6792.879720512394
260,"left Orbital area, lateral part, layer 2/3",ORBl2/3-L,258.0,8.0,2492.0,0.31075,8019.3081255028155
261,"left Orbital area, lateral part, layer 5",ORBl5-L,258.0,8.0,2999.0,0.603515625,4969.216828478964
262,"left Orbital area, lateral part, layer 6a",ORBl6a-L,258.0,8.0,218.0,0.2386875,913.3280963603038
263,"left Orbital area, lateral part, layer 6b",ORBl6b-L,258.0,8.0,12.0,0.022671875,529.290144727774
264,"left Orbital area, medial part",ORBm-L,252.0,7.0,3460.0,0.694828125,4979.648744068902
265,"left Orbital area, medial part, layer 1",ORBm1-L,264.0,8.0,574.0,0.205578125,2792.12586455879
267,"left Orbital area, medial part, layer 2/3",ORBm2/3-L,264.0,8.0,732.0,0.158234375,4626.049175471511
268,"left Orbital area, medial part, layer 5",ORBm5-L,264.0,8.0,1597.0,0.2359375,6768.741721854305
269,"left Orbital area, medial part, layer 6a",ORBm6a-L,264.0,8.0,557.0,0.093203125,5976.1944677284155
270,"left Orbital area, medial part, layer 6b",ORBm6b-L,264.0,8.0,0.0,0.001875,0.0
272,"left Orbital area, ventrolateral part",ORBvl-L,252.0,7.0,3779.0,0.888625,4252.637501758334
273,"left Orbital area, ventrolateral part, layer 1",ORBvl1-L,272.0,8.0,1145.0,0.19271875,5941.300470244852
274,"left Orbital area, ventrolateral part, layer 2/3",ORBvl2/3-L,272.0,8.0,1639.0,0.26178125,6260.952608332338
275,"left Orbital area, ventrolateral part, layer 5",ORBvl5-L,272.0,8.0,834.0,0.309953125,2690.729444976559
276,"left Orbital area, ventrolateral part, layer 6a",ORBvl6a-L,272.0,8.0,155.0,0.119,1302.5210084033613
277,"left Orbital area, ventrolateral part, layer 6b",ORBvl6b-L,272.0,8.0,6.0,0.005171875,1160.1208459214502
278,left Agranular insular area,AI-L,5.0,6.0,18656.0,3.94978125,4723.299549816841
279,"left Agranular insular area, dorsal part",AId-L,278.0,7.0,5637.0,1.86365625,3024.6994315609436
280,"left Agranular insular area, dorsal part, layer 1",AId1-L,279.0,8.0,764.0,0.23034375,3316.78198344865
281,"left Agranular insular area, dorsal part, layer 2/3",AId2/3-L,279.0,8.0,1980.0,0.46315625,4275.015181161865
282,"left Agranular insular area, dorsal part, layer 5",AId5-L,279.0,8.0,2173.0,0.75421875,2881.1269939921276
283,"left Agranular insular area, dorsal part, layer 6a",AId6a-L,279.0,8.0,713.0,0.39071875,1824.8420379109014
284,"left Agranular insular area, dorsal part, layer 6b",AId6b-L,279.0,8.0,7.0,0.02521875,277.5712515489467
285,"left Agranular insular area, posterior part",AIp-L,278.0,7.0,5564.0,1.217265625,4570.900455683204
286,"left Agranular insular area, posterior part, layer 1",AIp1-L,285.0,8.0,195.0,0.210953125,924.3759721502112
287,"left Agranular insular area, posterior part, layer 2/3",AIp2/3-L,285.0,8.0,2282.0,0.40159375,5682.359349466968
288,"left Agranular insular area, posterior part, layer 5",AIp5-L,285.0,8.0,1567.0,0.37634375,4163.746574773728
289,"left Agranular insular area, posterior part, layer 6a",AIp6a-L,285.0,8.0,1456.0,0.218109375,6675.549824485995
290,"left Agranular insular area, posterior part, layer 6b",AIp6b-L,285.0,8.0,64.0,0.010265625,6234.3987823439875
291,"left Agranular insular area, ventral part",AIv-L,278.0,7.0,7455.0,0.868859375,8580.214721168199
292,"left Agranular insular area, ventral part, layer 1",AIv1-L,291.0,8.0,664.0,0.12546875,5292.154420921544
293,"left Agranular insular area, ventral part, layer 2/3",AIv2/3-L,291.0,8.0,2768.0,0.29709375,9316.924371515726
294,"left Agranular insular area, ventral part, layer 5",AIv5-L,291.0,8.0,3502.0,0.3605625,9712.60183740683
295,"left Agranular insular area, ventral part, layer 6a",AIv6a-L,291.0,8.0,517.0,0.084234375,6137.636802077536
296,"left Agranular insular area, ventral part, layer 6b",AIv6b-L,291.0,8.0,4.0,0.0015,2666.6666666666665
297,left Retrosplenial area,RSP-L,5.0,6.0,8439.0,5.243828125,1609.320480922513
298,"left Retrosplenial area, lateral agranular part",RSPagl-L,297.0,7.0,3506.0,1.178046875,2976.1124743020096
299,"left Retrosplenial area, lateral agranular part, layer 1",RSPagl1-L,298.0,8.0,349.0,0.253203125,1378.3400185128048
300,"left Retrosplenial area, lateral agranular part, layer 2/3",RSPagl2/3-L,298.0,8.0,1087.0,0.334421875,3250.3854599822457
301,"left Retrosplenial area, lateral agranular part, layer 5",RSPagl5-L,298.0,8.0,1370.0,0.366734375,3735.6738102339054
302,"left Retrosplenial area, lateral agranular part, layer 6a",RSPagl6a-L,298.0,8.0,659.0,0.20546875,3207.300380228137
303,"left Retrosplenial area, lateral agranular part, layer 6b",RSPagl6b-L,298.0,8.0,41.0,0.01821875,2250.4288164665522
325,"left Retrosplenial area, dorsal part",RSPd-L,297.0,7.0,3191.0,1.899359375,1680.040145114718
326,"left Retrosplenial area, dorsal part, layer 1",RSPd1-L,325.0,8.0,193.0,0.415375,464.6403851941017
327,"left Retrosplenial area, dorsal part, layer 2/3",RSPd2/3-L,325.0,8.0,728.0,0.486953125,1495.0104283651533
329,"left Retrosplenial area, dorsal part, layer 5",RSPd5-L,325.0,8.0,1201.0,0.603390625,1990.4187275034312
